Volume of Present,Amount of Blue Wrapping Paper Used,Amount of Green Wrapping Paper Used,Amount of Red Wrapping Paper Used,,Instructions:,"Put all of this data on a single SCATTER PLOT, colour the data series appropriately"
269,245,368,45,,,
269,86,253,65,,,
199,106,201,388,,,
259,255,175,37,,,
322,218,128,339,,,
267,246,248,14,,,
373,228,325,104,,,
322,451,366,380,,,
346,263,308,302,,,
208,215,361,140,,,
193,440,135,308,,,
258,137,486,41,,,
274,448,288,492,,,
344,267,161,390,,,
273,251,430,7,,,
251,207,500,174,,,
266,215,156,33,,,
186,92,349,352,,,
289,211,342,16,,,
255,364,281,490,,,
367,227,312,311,,,
288,413,353,82,,,
260,368,403,91,,,
177,268,309,106,,,
118,230,166,111,,,
214,378,373,139,,,
261,378,325,83,,,
287,100,275,45,,,
271,99,433,36,,,
271,240,293,445,,,
276,450,477,10,,,
269,130,173,477,,,
444,260,183,172,,,
174,103,336,315,,,
135,154,178,158,,,
230,440,180,122,,,
188,217,269,106,,,
339,422,240,303,,,
260,68,327,484,,,
269,247,485,44,,,
259,142,106,91,,,
178,267,280,259,,,
263,132,426,97,,,
259,85,155,27,,,
306,385,210,169,,,
276,99,474,475,,,
221,467,332,42,,,
252,407,86,39,,,
261,208,364,15,,,
261,376,446,479,,,
267,243,131,47,,,
264,216,333,1,,,
264,93,231,32,,,
273,141,333,4,,,
270,140,432,35,,,
219,215,96,135,,,
278,217,330,93,,,
275,82,290,476,,,
369,223,203,141,,,
269,135,489,446,,,
100,310,151,127,,,
341,100,167,100,,,
279,214,171,35,,,
268,367,496,288,,,
214,383,373,372,,,
403,236,104,156,,,
360,106,302,311,,,
342,263,170,96,,,
235,121,333,376,,,
175,224,200,293,,,
273,248,293,3,,,
263,125,110,134,,,
351,206,194,104,,,
280,96,333,472,,,
270,375,265,482,,,
260,372,63,3,,,
265,213,321,12,,,
403,106,275,367,,,
264,257,355,40,,,
185,265,304,334,,,
191,102,118,95,,,
373,227,141,315,,,
272,361,113,22,,,
351,100,142,253,,,
260,245,131,38,,,
310,214,403,57,,,
295,410,296,331,,,
317,220,271,176,,,
255,100,434,251,,,
284,213,174,241,,,
292,214,295,50,,,
375,107,172,320,,,
387,155,207,161,,,
265,143,295,8,,,
395,114,205,152,,,
316,418,299,480,,,
250,215,98,3,,,
267,198,92,3,,,
418,118,224,147,,,
219,422,384,166,,,
262,139,422,253,,,
263,373,392,496,,,
147,156,195,152,,,
182,217,256,273,,,
309,457,229,52,,,
309,96,192,89,,,
229,85,329,468,,,
308,101,373,40,,,
178,267,283,407,,,
173,103,193,257,,,
380,108,238,319,,,
106,256,173,303,,,
265,138,514,133,,,
409,115,285,140,,,
284,404,393,135,,,
290,414,322,5,,,
259,365,81,3,,,
388,106,147,158,,,
339,218,346,139,,,
268,137,74,502,,,
215,94,179,478,,,
164,229,241,319,,,
249,456,169,333,,,
159,236,287,144,,,
256,246,282,17,,,
267,63,289,63,,,
354,90,248,259,,,
257,372,133,256,,,
219,382,368,254,,,
266,131,278,42,,,
137,111,220,106,,,
259,251,229,497,,,
294,473,325,134,,,
345,398,255,403,,,
141,243,194,277,,,
187,91,195,301,,,
154,105,322,150,,,
286,403,307,18,,,
290,218,402,56,,,
307,218,383,97,,,
264,361,328,24,,,
184,402,116,259,,,
269,137,238,74,,,
134,153,224,334,,,
266,244,392,481,,,
122,246,251,296,,,
240,403,110,288,,,
263,241,482,25,,,
330,216,374,296,,,
307,410,125,438,,,
296,215,248,372,,,
264,211,184,42,,,
188,401,143,397,,,
272,370,463,8,,,
258,63,251,70,,,
262,139,149,481,,,
252,394,492,327,,,
253,70,471,20,,,
278,93,378,474,,,
257,253,81,172,,,
262,136,271,28,,,
307,398,231,367,,,
396,117,173,278,,,
343,223,298,299,,,
216,218,172,135,,,
248,405,417,45,,,
261,143,444,252,,,
256,93,491,488,,,
272,137,418,74,,,
263,252,364,503,,,
219,459,136,376,,,
264,124,444,444,,,
280,212,290,371,,,
45,140,198,147,,,
291,411,249,41,,,
270,356,93,276,,,
290,212,401,468,,,
252,213,295,173,,,
234,460,169,197,,,
226,366,256,30,,,
377,107,214,145,,,
316,91,374,366,,,
269,362,498,488,,,
276,82,234,292,,,
257,367,175,27,,,
258,368,143,96,,,
301,210,289,289,,,
271,371,495,97,,,
390,157,163,149,,,
295,410,371,18,,,
324,214,257,296,,,
224,377,471,292,,,
259,366,489,498,,,
258,361,453,7,,,
258,405,95,12,,,
116,249,218,203,,,
139,238,181,112,,,
181,230,281,267,,,
190,401,104,386,,,
258,451,91,326,,,
252,442,453,372,,,
228,412,253,357,,,
173,232,335,309,,,
265,133,92,506,,,
444,285,205,170,,,
271,370,480,33,,,
292,414,359,117,,,
265,141,428,37,,,
264,256,136,506,,,
265,129,513,505,,,
308,398,336,136,,,
234,209,158,130,,,
229,215,294,277,,,
343,226,303,389,,,
333,221,301,130,,,
317,418,344,380,,,
270,217,480,495,,,
171,226,285,150,,,
233,217,337,450,,,
174,104,210,378,,,
179,396,400,313,,,
229,217,101,95,,,
414,118,149,312,,,
258,81,85,28,,,
216,215,453,301,,,
259,363,98,442,,,
277,87,478,455,,,
224,372,381,140,,,
265,370,501,369,,,
263,143,433,253,,,
136,157,226,331,,,
318,215,270,44,,,
263,132,510,45,,,
265,213,284,175,,,
274,129,486,47,,,
263,378,451,494,,,
280,95,447,46,,,
266,118,406,38,,,
386,234,215,331,,,
262,133,220,508,,,
259,128,482,77,,,
227,412,467,367,,,
215,429,362,53,,,
339,207,302,258,,,
277,409,473,58,,,
277,127,419,172,,,
161,108,222,154,,,
378,218,274,361,,,
318,103,484,96,,,
179,263,276,271,,,
170,104,188,147,,,
192,221,176,100,,,
356,226,309,146,,,
258,249,368,28,,,
269,60,271,59,,,
255,94,375,42,,,
113,302,264,312,,,
137,157,155,156,,,
253,449,134,172,,,
299,213,370,116,,,
228,212,98,34,,,
175,225,339,265,,,
272,241,264,482,,,
266,137,145,54,,,
274,248,283,38,,,
324,96,301,94,,,
218,207,327,169,,,
375,217,143,356,,,
279,100,104,36,,,
271,362,235,20,,,
306,94,290,373,,,
223,386,331,54,,,
258,370,425,15,,,
272,137,315,499,,,
179,254,121,145,,,
318,466,87,458,,,
293,422,466,38,,,
261,368,281,73,,,
175,263,269,258,,,
339,440,302,341,,,
260,360,169,166,,,
360,109,102,96,,,
273,125,477,20,,,
265,449,492,12,,,
260,133,330,446,,,
341,215,349,261,,,
388,237,156,157,,,
262,254,436,248,,,
345,260,92,382,,,
359,225,358,305,,,
191,268,158,99,,,
218,473,393,293,,,
203,98,253,136,,,
222,382,252,28,,,
270,137,492,27,,,
260,132,74,500,,,
311,420,225,41,,,
161,221,191,312,,,
282,197,122,328,,,
265,75,153,517,,,
355,223,152,309,,,
120,250,158,308,,,
176,226,102,256,,,
223,376,453,43,,,
180,398,163,273,,,
145,232,122,379,,,
351,270,306,101,,,
298,374,289,335,,,
430,251,207,169,,,
297,458,353,31,,,
400,244,170,313,,,
139,239,164,147,,,
312,208,298,35,,,
255,371,473,475,,,
255,364,375,449,,,
256,128,340,351,,,
190,272,276,310,,,
289,212,309,195,,,
285,472,176,132,,,
311,463,259,245,,,
258,92,369,38,,,
241,411,333,291,,,
260,208,111,48,,,
231,214,295,16,,,
250,213,491,7,,,
267,214,367,84,,,
141,229,151,277,,,
218,427,259,292,,,
251,410,173,177,,,
286,209,324,368,,,
266,211,294,444,,,
346,101,399,256,,,
302,101,104,22,,,
270,356,92,178,,,
267,87,488,54,,,
322,423,262,60,,,
302,94,217,132,,,
219,381,355,296,,,
186,444,273,91,,,
273,142,446,36,,,
271,362,223,480,,,
271,212,478,19,,,
301,217,91,135,,,
237,214,353,332,,,
268,140,319,75,,,
262,254,173,500,,,
160,104,133,150,,,
356,218,259,182,,,
390,231,110,142,,,
233,379,463,29,,,
275,215,233,241,,,
257,252,86,22,,,
344,100,167,400,,,
216,202,409,366,,,
222,212,335,176,,,
224,450,351,364,,,
149,110,375,324,,,
254,99,73,256,,,
156,233,134,367,,,
268,249,386,62,,,
178,126,100,139,,,
264,139,382,36,,,
258,249,474,295,,,
265,246,109,481,,,
218,220,353,53,,,
326,460,347,294,,,
258,94,60,292,,,
252,207,173,242,,,
260,364,137,28,,,
301,204,107,375,,,
252,212,478,65,,,
272,409,454,280,,,
299,210,194,44,,,
268,126,292,51,,,
305,418,377,52,,,
265,99,235,292,,,
233,449,175,371,,,
266,133,436,59,,,
38,225,152,139,,,
266,63,496,8,,,
173,230,287,358,,,
259,366,94,92,,,
360,231,154,100,,,
109,251,198,306,,,
262,363,140,5,,,
258,367,217,3,,,
260,365,291,293,,,
189,107,186,351,,,
270,210,493,25,,,
179,265,293,312,,,
184,221,353,393,,,
343,220,289,256,,,
147,233,338,321,,,
174,104,331,309,,,
419,119,201,210,,,
267,142,294,486,,,
257,210,74,38,,,
288,276,333,252,,,
347,273,260,387,,,
260,86,352,10,,,
272,83,494,503,,,
272,122,433,50,,,
262,252,114,8,,,
257,91,327,92,,,
135,156,173,158,,,
261,129,457,38,,,
214,101,180,368,,,
292,210,131,275,,,
226,212,324,384,,,
225,216,344,384,,,
339,263,289,268,,,
305,87,324,172,,,
258,243,448,328,,,
273,450,172,35,,,
269,128,71,492,,,
271,254,480,14,,,
259,372,477,490,,,
328,91,298,385,,,
282,411,289,54,,,
322,212,320,57,,,
230,85,372,381,,,
268,126,331,20,,,
258,208,411,451,,,
361,107,149,307,,,
272,61,394,475,,,
265,143,493,505,,,
271,127,171,49,,,
257,446,480,293,,,
292,413,89,500,,,
261,248,283,98,,,
203,437,93,345,,,
267,368,504,489,,,
269,398,452,92,,,
240,403,329,28,,,
183,445,302,140,,,
258,365,454,170,,,
455,271,184,172,,,
297,218,199,275,,,
222,473,93,33,,,
269,133,165,6,,,
344,443,155,390,,,
253,216,432,38,,,
264,451,116,509,,,
294,411,336,335,,,
186,101,195,386,,,
261,361,458,490,,,
428,251,197,168,,,
266,131,492,491,,,
399,244,115,114,,,
265,132,261,103,,,
234,89,332,369,,,
260,370,421,332,,,
235,91,335,255,,,
316,220,96,54,,,
209,218,237,101,,,
340,104,157,140,,,
304,415,92,297,,,
263,62,320,503,,,
422,248,182,120,,,
239,415,155,137,,,
273,398,432,498,,,
219,220,335,378,,,
269,209,220,48,,,
220,450,375,30,,,
221,382,135,471,,,
262,239,86,289,,,
264,102,76,34,,,
178,262,308,124,,,
283,96,439,15,,,
266,132,509,509,,,
178,386,296,147,,,
332,219,132,103,,,
413,122,181,114,,,
263,62,493,132,,,
297,441,376,363,,,
268,256,154,12,,,
117,120,164,338,,,
349,227,349,260,,,
233,367,94,296,,,
263,258,202,289,,,
331,470,214,363,,,
256,412,498,165,,,
268,451,343,446,,,
276,127,326,58,,,
226,421,295,333,,,
256,129,478,58,,,
230,372,336,134,,,
299,449,105,8,,,
222,423,400,318,,,
139,156,177,333,,,
261,451,375,54,,,
295,483,324,52,,,
232,457,335,30,,,
217,414,171,262,,,
294,201,97,29,,,
265,240,339,5,,,
155,101,366,412,,,
279,131,104,47,,,
261,240,487,46,,,
256,396,177,292,,,
264,411,292,507,,,
230,462,330,32,,,
253,127,121,472,,,
450,295,217,227,,,
261,412,282,31,,,
256,202,152,23,,,
269,209,339,8,,,
188,261,156,255,,,
14,192,214,191,,,
304,380,403,56,,,
311,456,106,137,,,
246,218,168,373,,,
266,250,101,47,,,
168,105,313,309,,,
202,90,144,145,,,
275,99,497,16,,,
349,288,123,395,,,
285,98,294,24,,,
306,382,92,375,,,
262,102,332,96,,,
231,466,241,59,,,
276,139,291,1,,,
342,222,260,273,,,
132,241,315,118,,,
224,96,339,39,,,
265,375,510,253,,,
184,103,270,400,,,
255,372,483,44,,,
169,108,377,357,,,
258,87,429,102,,,
305,216,262,37,,,
258,142,313,366,,,
109,294,177,129,,,
265,245,498,491,,,
269,359,505,294,,,
261,369,508,7,,,
291,414,445,10,,,
476,138,218,228,,,
276,407,494,45,,,
310,475,96,27,,,
318,466,111,49,,,
361,104,354,96,,,
261,241,64,7,,,
130,115,167,287,,,
268,374,512,478,,,
228,370,180,26,,,
138,150,167,151,,,
256,398,158,50,,,
309,210,334,338,,,
380,112,263,106,,,
221,89,295,96,,,
164,107,318,274,,,
225,92,180,39,,,
147,99,113,147,,,
294,434,186,247,,,
244,213,499,6,,,
263,119,504,294,,,
268,367,342,94,,,
272,139,298,88,,,
271,141,498,477,,,
303,380,331,372,,,
255,128,479,473,,,
216,382,299,131,,,
180,404,332,391,,,
228,91,139,365,,,
292,213,354,4,,,
216,428,409,383,,,
291,93,332,333,,,
279,449,324,328,,,
256,214,479,475,,,
253,96,484,139,,,
306,434,245,97,,,
185,403,311,260,,,
262,131,445,40,,,
285,473,403,6,,,
339,218,162,137,,,
254,215,295,16,,,
271,361,480,77,,,
195,219,195,249,,,
198,104,342,96,,,
301,415,367,296,,,
230,203,164,20,,,
261,253,214,98,,,
259,408,501,43,,,
464,136,198,167,,,
324,213,291,140,,,
216,384,101,295,,,
268,62,404,481,,,
118,302,135,318,,,
310,449,260,52,,,
263,448,95,502,,,
344,217,279,287,,,
255,131,224,34,,,
162,95,295,315,,,
287,474,181,248,,,
260,245,86,26,,,
180,107,321,406,,,
264,366,176,483,,,
190,228,342,342,,,
297,426,248,12,,,
231,377,338,14,,,
254,443,287,11,,,
321,221,182,297,,,
181,268,356,356,,,
269,124,237,12,,,
264,370,382,17,,,
28,154,147,207,,,
259,251,406,169,,,
174,100,110,102,,,
253,214,77,370,,,
298,414,425,91,,,
176,210,164,273,,,
160,104,313,319,,,
351,207,268,187,,,
261,135,315,500,,,
224,418,109,442,,,
281,436,138,29,,,
304,94,304,28,,,
338,439,370,383,,,
305,381,385,92,,,
331,103,138,389,,,
347,217,301,391,,,
261,451,370,59,,,
173,232,110,274,,,
269,365,290,9,,,
301,415,110,30,,,
242,414,171,329,,,
260,250,312,28,,,
215,93,393,384,,,
262,127,373,35,,,
390,97,184,156,,,
264,361,131,15,,,
93,127,274,127,,,
176,104,258,398,,,
185,445,181,402,,,
258,135,426,58,,,
274,123,376,495,,,
262,446,500,77,,,
257,130,479,495,,,
268,378,451,451,,,
269,363,495,45,,,
257,135,495,478,,,
254,201,282,59,,,
297,95,377,43,,,
226,219,374,21,,,
269,137,292,27,,,
265,364,323,513,,,
273,373,308,72,,,
428,252,200,160,,,
263,98,419,288,,,
253,212,498,93,,,
300,82,294,13,,,
290,206,356,27,,,
217,473,296,41,,,
345,393,250,303,,,
264,247,509,444,,,
275,406,329,292,,,
264,74,330,371,,,
342,210,290,251,,,
359,228,266,260,,,
282,209,447,43,,,
316,212,231,59,,,
313,449,386,48,,,
229,372,339,457,,,
230,412,382,380,,,
210,414,104,297,,,
314,209,385,386,,,
255,363,233,9,,,
244,92,229,100,,,
265,211,278,319,,,
263,255,426,47,,,
269,92,273,506,,,
278,129,478,250,,,
267,244,445,12,,,
265,249,338,2,,,
418,300,392,161,,,
269,400,501,15,,,
265,248,151,49,,,
217,377,259,383,,,
270,212,485,287,,,
269,217,411,496,,,
258,216,259,498,,,
209,433,121,59,,,
267,121,505,161,,,
338,97,294,291,,,
201,217,107,304,,,
253,452,175,2,,,
273,363,445,172,,,
268,215,478,492,,,
265,130,271,512,,,
342,219,97,387,,,
266,260,457,46,,,
125,243,181,383,,,
275,364,66,24,,,
235,214,357,60,,,
144,238,298,159,,,
264,212,221,334,,,
299,96,199,28,,,
251,211,471,495,,,
217,374,385,49,,,
259,209,348,29,,,
335,216,147,298,,,
278,449,295,35,,,
227,378,276,46,,,
273,256,226,172,,,
247,203,320,248,,,
223,364,339,453,,,
266,132,105,65,,,
270,215,72,171,,,
266,246,480,34,,,
389,116,167,151,,,
271,450,467,34,,,
254,368,490,327,,,
302,489,205,167,,,
306,455,361,295,,,
392,234,110,146,,,
267,126,129,93,,,
295,218,117,138,,,
273,251,450,491,,,
220,420,383,374,,,
267,134,338,24,,,
240,205,234,133,,,
214,460,119,341,,,
175,450,180,379,,,
140,240,189,370,,,
213,371,346,297,,,
276,97,454,442,,,
219,222,350,38,,,
323,96,366,140,,,
297,408,448,335,,,
263,128,221,8,,,
266,238,490,3,,,
318,219,409,382,,,
258,130,290,59,,,
266,77,174,493,,,
258,95,477,288,,,
227,377,299,53,,,
266,118,84,500,,,
431,120,152,170,,,
147,147,154,144,,,
266,377,285,57,,,
191,96,245,309,,,
223,372,169,56,,,
181,254,296,353,,,
181,400,102,354,,,
218,422,100,337,,,
179,105,136,396,,,
238,214,413,120,,,
351,104,267,250,,,
266,370,394,132,,,
289,211,302,371,,,
259,445,136,21,,,
262,77,483,81,,,
270,134,458,88,,,
174,263,208,307,,,
260,255,490,86,,,
343,102,397,273,,,
230,371,126,286,,,
268,213,481,27,,,
258,245,315,94,,,
271,123,502,34,,,
267,127,516,256,,,
266,143,81,517,,,
257,87,452,7,,,
285,215,497,365,,,
229,218,174,321,,,
269,356,92,20,,,
262,127,506,45,,,
300,375,320,23,,,
262,143,331,68,,,
322,207,367,54,,,
270,250,453,11,,,
300,466,352,29,,,
234,432,452,40,,,
262,136,463,61,,,
220,475,284,45,,,
298,211,367,175,,,
292,83,199,38,,,
341,434,279,375,,,
237,211,171,29,,,
183,396,175,269,,,
266,454,112,498,,,
203,224,120,98,,,
266,138,147,72,,,
341,400,272,145,,,
275,131,99,20,,,
164,227,103,316,,,
353,100,287,305,,,
261,214,382,35,,,
192,227,145,348,,,
175,106,356,389,,,
251,207,97,492,,,
270,119,149,1,,,
267,451,369,103,,,
283,217,380,45,,,
268,258,448,26,,,
219,383,344,292,,,
269,215,502,510,,,
302,372,410,25,,,
276,217,293,16,,,
220,376,102,372,,,
361,225,355,100,,,
382,232,164,336,,,
279,75,92,248,,,
266,134,229,59,,,
269,371,480,496,,,
183,267,170,145,,,
183,446,185,406,,,
247,454,92,7,,,
270,447,399,482,,,
172,382,160,382,,,
260,256,302,483,,,
247,405,335,28,,,
261,247,494,368,,,
227,212,381,469,,,
103,252,250,298,,,
300,215,373,178,,,
258,247,293,44,,,
258,371,199,12,,,
136,116,182,332,,,
251,212,496,173,,,
240,95,420,56,,,
256,80,487,16,,,
258,248,95,51,,,
266,372,501,450,,,
104,310,122,310,,,
385,155,261,160,,,
184,228,147,349,,,
316,219,369,60,,,
245,455,83,138,,,
234,412,171,102,,,
257,61,88,488,,,
181,400,303,274,,,
182,389,269,147,,,
271,364,171,17,,,
223,101,388,335,,,
269,251,329,27,,,
250,101,165,50,,,
314,94,126,99,,,
253,126,492,6,,,
266,369,173,509,,,
270,250,329,22,,,
309,218,314,173,,,
300,91,294,91,,,
354,125,262,349,,,
286,210,236,133,,,
386,110,262,194,,,
265,130,115,500,,,
188,270,190,273,,,
276,96,491,57,,,
309,99,309,29,,,
176,404,319,355,,,
274,95,444,476,,,
272,361,430,9,,,
263,124,87,510,,,
266,250,452,14,,,
318,220,344,58,,,
262,363,506,53,,,
259,214,75,70,,,
258,122,467,447,,,
250,444,492,249,,,
148,159,225,152,,,
220,215,180,301,,,
166,230,95,364,,,
231,401,135,250,,,
268,242,222,14,,,
273,133,93,475,,,
210,412,179,463,,,
245,404,495,289,,,
265,130,277,488,,,
293,218,395,50,,,
285,401,334,37,,,
163,111,213,97,,,
309,449,132,95,,,
273,372,496,47,,,
261,446,498,3,,,
264,100,508,289,,,
247,456,500,19,,,
333,217,281,101,,,
185,272,203,267,,,
276,435,91,28,,,
287,212,339,8,,,
271,251,391,499,,,
257,360,334,486,,,
269,206,491,27,,,
180,90,349,407,,,
183,90,170,394,,,
183,253,144,270,,,
117,253,188,295,,,
261,361,288,16,,,
399,238,198,318,,,
258,211,488,295,,,
216,215,254,135,,,
301,96,263,377,,,
173,229,104,396,,,
265,102,271,8,,,
265,121,252,484,,,
410,244,106,143,,,
271,245,89,16,,,
195,426,146,299,,,
268,122,66,277,,,
375,228,281,145,,,
307,379,385,54,,,
253,413,493,6,,,
435,123,122,307,,,
330,221,145,134,,,
269,450,508,509,,,
269,357,413,3,,,
300,414,96,20,,,
314,457,275,332,,,
269,128,196,478,,,
265,130,135,512,,,
350,223,206,259,,,
60,277,150,194,,,
302,215,324,383,,,
314,218,369,134,,,
269,136,169,21,,,
270,215,307,294,,,
280,61,490,498,,,
266,251,292,76,,,
268,213,392,50,,,
258,363,100,6,,,
306,497,187,88,,,
229,418,85,255,,,
291,454,330,133,,,
270,94,294,89,,,
219,370,120,362,,,
189,402,183,406,,,
186,428,267,270,,,
261,63,486,477,,,
262,69,488,17,,,
336,421,214,289,,,
265,242,151,51,,,
258,371,177,95,,,
256,86,409,495,,,
266,123,152,6,,,
253,451,83,495,,,
297,410,107,444,,,
245,451,333,255,,,
214,215,321,384,,,
235,441,197,19,,,
387,238,207,324,,,
368,96,346,101,,,
258,90,384,3,,,
166,217,312,352,,,
134,240,331,117,,,
261,366,373,1,,,
298,415,365,25,,,
233,220,288,374,,,
272,446,501,50,,,
174,267,141,404,,,
258,87,408,4,,,
213,215,340,54,,,
279,198,289,32,,,
265,100,518,9,,,
270,139,190,6,,,
281,100,332,36,,,
162,231,360,344,,,
303,211,386,95,,,
264,119,374,510,,,
162,112,143,273,,,
265,378,197,451,,,
276,209,87,54,,,
327,214,128,138,,,
276,217,447,16,,,
342,100,178,182,,,
263,256,333,50,,,
231,212,279,15,,,
254,134,338,490,,,
437,119,211,119,,,
275,373,173,37,,,
266,447,492,57,,,
361,222,275,257,,,
219,370,351,53,,,
285,446,496,6,,,
258,253,258,330,,,
254,99,231,330,,,
266,214,330,498,,,
316,428,287,260,,,
268,129,486,38,,,
416,248,307,296,,,
281,213,494,27,,,
176,398,288,260,,,
236,416,196,291,,,
182,96,258,268,,,
230,85,233,256,,,
233,375,368,176,,,
230,375,421,16,,,
223,212,453,38,,,
266,372,190,54,,,
184,103,312,265,,,
340,99,266,268,,,
254,67,170,287,,,
328,425,362,303,,,
265,255,483,510,,,
177,229,268,269,,,
266,246,510,17,,,
267,368,199,448,,,
167,106,116,316,,,
260,204,278,292,,,
#VALUE!,,,,,,