Number of Stars Seen,Number of Wise People Seen,,Instructions:,Plot a SCATTER CHART of this data and investigate the relationship between number of stars seen and number of wise people.
201,431,,,
236,304,,,
332,249,,,
101,192,,,
429,502,,,
260,174,,,
296,35,,,
151,505,,,
387,380,,,
392,451,,,
93,251,,,
245,116,,,
274,77,,,
112,225,,,
334,443,,,
331,140,,,
363,274,,,
243,412,,,
274,259,,,
443,290,,,
211,322,,,
207,289,,,
125,223,,,
243,410,,,
265,426,,,
227,454,,,
427,282,,,
115,287,,,
395,381,,,
229,357,,,
386,246,,,
311,330,,,
242,318,,,
463,298,,,
319,380,,,
388,357,,,
251,68,,,
324,93,,,
229,412,,,
305,72,,,
313,90,,,
286,375,,,
207,467,,,
171,363,,,
79,246,,,
289,204,,,
434,432,,,
383,420,,,
406,304,,,
391,300,,,
145,211,,,
213,167,,,
152,383,,,
267,264,,,
124,249,,,
281,417,,,
222,273,,,
401,307,,,
463,253,,,
265,140,,,
52,253,,,
233,399,,,
85,201,,,
426,284,,,
212,311,,,
292,417,,,
256,294,,,
317,136,,,
224,348,,,
210,382,,,
408,417,,,
271,435,,,
255,236,,,
159,467,,,
153,409,,,
275,204,,,
386,250,,,
195,406,,,
484,209,,,
379,390,,,
163,212,,,
246,357,,,
298,334,,,
318,107,,,
319,308,,,
240,207,,,
93,275,,,
495,234,,,
215,409,,,
209,248,,,
395,490,,,
363,268,,,
150,363,,,
158,362,,,
311,334,,,
305,225,,,
319,162,,,
183,363,,,
433,505,,,
359,314,,,
304,355,,,
240,430,,,
206,295,,,
140,515,,,
505,199,,,
401,499,,,
279,108,,,
196,341,,,
388,274,,,
226,443,,,
68,244,,,
162,331,,,
265,428,,,
145,296,,,
179,189,,,
418,301,,,
422,246,,,
343,184,,,
140,360,,,
327,240,,,
295,335,,,
448,199,,,
218,152,,,
206,391,,,
119,499,,,
136,326,,,
110,310,,,
381,339,,,
204,218,,,
427,306,,,
203,170,,,
329,195,,,
327,263,,,
341,297,,,
127,208,,,
371,451,,,
197,371,,,
300,351,,,
435,304,,,
138,250,,,
403,412,,,
413,377,,,
284,229,,,
354,335,,,
485,237,,,
450,280,,,
149,323,,,
429,296,,,
264,366,,,
129,515,,,
297,368,,,
301,205,,,
274,114,,,
408,288,,,
297,436,,,
371,309,,,
427,484,,,
475,192,,,
121,260,,,
321,445,,,
389,286,,,
400,426,,,
238,315,,,
25,212,,,
351,203,,,
214,433,,,
136,498,,,
324,407,,,
282,300,,,
181,329,,,
291,108,,,
417,410,,,
180,399,,,
238,141,,,
244,157,,,
319,129,,,
410,355,,,
362,483,,,
158,328,,,
231,171,,,
385,368,,,
207,409,,,
508,246,,,
168,211,,,
252,282,,,
401,361,,,
178,324,,,
261,358,,,
147,496,,,
228,263,,,
228,295,,,
81,228,,,
259,156,,,
290,102,,,
146,421,,,
395,203,,,
221,159,,,
306,410,,,
174,441,,,
405,478,,,
212,321,,,
297,196,,,
187,318,,,
267,362,,,
300,63,,,
162,249,,,
232,170,,,
265,449,,,
206,468,,,
335,280,,,
236,270,,,
347,349,,,
434,456,,,
395,482,,,
308,411,,,
191,283,,,
249,166,,,
226,233,,,
212,383,,,
333,120,,,
289,64,,,
405,409,,,
498,260,,,
120,520,,,
271,46,,,
476,275,,,
432,446,,,
138,260,,,
138,226,,,
205,334,,,
296,137,,,
252,175,,,
260,324,,,
217,315,,,
264,348,,,
221,327,,,
357,228,,,
132,468,,,
178,307,,,
198,478,,,
295,182,,,
230,260,,,
180,241,,,
334,225,,,
130,242,,,
384,361,,,
257,149,,,
167,476,,,
522,238,,,
390,206,,,
295,146,,,
308,141,,,
260,131,,,
299,321,,,
106,222,,,
249,353,,,
284,65,,,
259,274,,,
161,275,,,
147,449,,,
129,488,,,
344,259,,,
314,135,,,
14,204,,,
171,318,,,
454,191,,,
265,373,,,
141,411,,,
273,228,,,
300,103,,,
276,24,,,
67,218,,,
193,193,,,
304,418,,,
155,263,,,
315,214,,,
337,346,,,
359,382,,,
425,423,,,
304,63,,,
226,115,,,
366,331,,,
457,230,,,
239,174,,,
380,376,,,
416,383,,,
452,268,,,
271,242,,,
335,346,,,
484,259,,,
404,329,,,
408,386,,,
409,333,,,
285,245,,,
285,285,,,
315,291,,,
379,465,,,
376,286,,,
241,170,,,
214,368,,,
347,329,,,
223,457,,,
286,260,,,
290,368,,,
114,244,,,
280,73,,,
197,183,,,
466,254,,,
288,291,,,
273,180,,,
476,247,,,
421,471,,,
420,216,,,
346,284,,,
214,454,,,
219,249,,,
93,290,,,
368,461,,,
241,459,,,
76,235,,,
236,336,,,
235,337,,,
152,306,,,
330,391,,,
68,234,,,
163,185,,,
394,320,,,
319,125,,,
450,276,,,
195,356,,,
164,209,,,
291,440,,,
238,323,,,
269,375,,,
210,471,,,
409,431,,,
134,325,,,
165,447,,,
204,203,,,
275,299,,,
430,429,,,
181,232,,,
407,492,,,
220,285,,,
299,433,,,
57,229,,,
187,363,,,
231,451,,,
402,265,,,
264,152,,,
157,213,,,
223,188,,,
235,215,,,
351,359,,,
309,129,,,
76,230,,,
136,490,,,
141,501,,,
275,289,,,
503,222,,,
303,435,,,
200,452,,,
283,14,,,
374,465,,,
248,237,,,
142,198,,,
447,259,,,
389,405,,,
348,381,,,
143,352,,,
429,453,,,
103,285,,,
202,190,,,
379,410,,,
326,395,,,
325,254,,,
307,229,,,
380,305,,,
178,226,,,
193,461,,,
167,394,,,
417,492,,,
346,137,,,
437,225,,,
205,331,,,
315,248,,,
108,306,,,
143,353,,,
250,435,,,
349,414,,,
322,203,,,
172,259,,,
233,122,,,
132,507,,,
224,119,,,
348,155,,,
359,197,,,
236,288,,,
412,245,,,
162,337,,,
348,233,,,
151,188,,,
194,270,,,
399,372,,,
187,246,,,
413,228,,,
333,190,,,
272,68,,,
198,190,,,
326,340,,,
441,524,,,
278,303,,,
230,295,,,
74,248,,,
232,313,,,
470,277,,,
196,231,,,
215,288,,,
163,206,,,
118,267,,,
123,294,,,
302,88,,,
213,388,,,
263,277,,,
173,380,,,
50,222,,,
258,53,,,
315,276,,,
230,380,,,
178,280,,,
187,231,,,
481,276,,,
153,360,,,
319,447,,,
277,379,,,
398,230,,,
398,502,,,
275,349,,,
305,313,,,
425,448,,,
381,333,,,
258,421,,,
515,246,,,
385,290,,,
280,65,,,
163,247,,,
264,60,,,
85,227,,,
71,241,,,
350,144,,,
431,194,,,
370,486,,,
82,268,,,
148,239,,,
403,193,,,
222,346,,,
224,159,,,
292,104,,,
369,213,,,
268,227,,,
475,224,,,
133,279,,,
276,170,,,
369,306,,,
530,226,,,
252,388,,,
431,429,,,
135,460,,,
351,272,,,
343,216,,,
96,220,,,
251,368,,,
274,179,,,
478,202,,,
424,491,,,
234,228,,,
143,301,,,
338,199,,,
442,188,,,
375,287,,,
365,217,,,
121,245,,,
187,389,,,
433,257,,,
150,250,,,
288,120,,,
394,317,,,
315,193,,,
508,203,,,
337,375,,,
158,229,,,
301,352,,,
175,360,,,
306,274,,,
479,238,,,
324,255,,,
190,203,,,
278,167,,,
42,238,,,
198,477,,,
123,262,,,
381,303,,,
184,303,,,
156,286,,,
123,317,,,
39,236,,,
94,293,,,
81,254,,,
82,212,,,
233,275,,,
109,300,,,
194,400,,,
209,298,,,
155,336,,,
409,459,,,
403,452,,,
219,198,,,
61,226,,,
208,263,,,
252,166,,,
337,164,,,
437,501,,,
436,255,,,
329,267,,,
253,75,,,
184,226,,,
306,313,,,
147,246,,,
348,381,,,
171,410,,,
422,478,,,
422,231,,,
324,187,,,
161,355,,,
258,396,,,
216,463,,,
429,459,,,
189,251,,,
145,223,,,
267,274,,,
186,482,,,
268,281,,,
376,247,,,
251,358,,,
444,269,,,
383,344,,,
210,452,,,
130,305,,,
165,232,,,
65,214,,,
396,281,,,
308,284,,,
264,403,,,
228,113,,,
422,451,,,
265,219,,,
456,238,,,
287,269,,,
98,211,,,
270,57,,,
261,290,,,
89,276,,,
366,425,,,
354,425,,,
423,290,,,
281,229,,,
358,194,,,
158,191,,,
290,128,,,
513,247,,,
308,327,,,
202,310,,,
542,208,,,
296,58,,,
403,502,,,
296,287,,,
306,225,,,
306,371,,,
203,286,,,
160,478,,,
453,241,,,
129,251,,,
295,425,,,
219,418,,,
390,489,,,
376,353,,,
346,209,,,
301,161,,,
346,333,,,
161,247,,,
252,325,,,
385,214,,,
116,291,,,
483,209,,,
203,303,,,
326,305,,,
298,395,,,
420,296,,,
434,423,,,
147,298,,,
217,317,,,
123,213,,,
314,444,,,
323,190,,,
187,337,,,
140,420,,,
141,389,,,
270,143,,,
235,216,,,
268,406,,,
381,444,,,
59,252,,,
364,198,,,
444,215,,,
146,316,,,
350,420,,,
362,192,,,
159,441,,,
307,338,,,
232,328,,,
376,449,,,
335,252,,,
222,140,,,
318,334,,,
275,139,,,
163,479,,,
266,363,,,
332,448,,,
450,516,,,
86,253,,,
122,467,,,
274,20,,,
491,257,,,
223,145,,,
165,436,,,
230,321,,,
349,322,,,
144,381,,,
301,89,,,
452,528,,,
305,189,,,
342,230,,,
194,258,,,
399,465,,,
254,120,,,
238,230,,,
165,495,,,
421,459,,,
112,518,,,
367,237,,,
328,402,,,
360,293,,,
130,481,,,
394,444,,,
103,206,,,
142,495,,,
155,283,,,
154,394,,,
307,317,,,
176,343,,,
215,204,,,
337,260,,,
61,205,,,
223,198,,,
416,433,,,
172,249,,,
475,232,,,
208,300,,,
289,403,,,
124,317,,,
502,215,,,
291,181,,,
123,228,,,
259,178,,,
298,214,,,
262,407,,,
385,267,,,
348,413,,,
192,283,,,
388,199,,,
332,318,,,
342,407,,,
395,400,,,
525,207,,,
67,268,,,
271,416,,,
26,226,,,
332,112,,,
235,194,,,
170,399,,,
183,317,,,
481,251,,,
155,184,,,
209,245,,,
294,400,,,
403,244,,,
316,87,,,
116,215,,,
466,268,,,
236,197,,,
434,464,,,
150,212,,,
243,114,,,
261,380,,,
142,429,,,
359,422,,,
262,299,,,
179,257,,,
151,408,,,
374,368,,,
337,441,,,
304,413,,,
269,430,,,
104,288,,,
234,183,,,
255,450,,,
287,280,,,
160,292,,,
338,287,,,
159,266,,,
193,387,,,
353,413,,,
412,358,,,
184,194,,,
240,286,,,
360,455,,,
269,354,,,
140,444,,,
245,218,,,
177,286,,,
351,360,,,
118,222,,,
157,501,,,
211,199,,,
446,312,,,
389,356,,,
311,155,,,
399,205,,,
228,361,,,
320,393,,,
232,298,,,
244,78,,,
146,419,,,
333,434,,,
341,437,,,
151,397,,,
104,290,,,
231,184,,,
348,411,,,
222,421,,,
458,290,,,
132,408,,,
218,313,,,
171,326,,,
151,368,,,
342,219,,,
444,201,,,
368,464,,,
379,368,,,
333,366,,,
180,254,,,
310,345,,,
180,413,,,
323,115,,,
531,217,,,
311,124,,,
350,214,,,
132,187,,,
390,304,,,
263,68,,,
301,197,,,
432,274,,,
154,260,,,
308,274,,,
369,202,,,
47,237,,,
320,319,,,
332,292,,,
510,214,,,
233,119,,,
420,236,,,
297,371,,,
259,86,,,
232,181,,,
286,299,,,
343,190,,,
343,147,,,
162,259,,,
404,264,,,
345,468,,,
243,291,,,
380,426,,,
527,228,,,
319,200,,,
266,190,,,
146,326,,,
276,335,,,
416,264,,,
543,220,,,
134,304,,,
382,417,,,
227,218,,,
138,502,,,
148,297,,,
245,270,,,
474,235,,,
341,328,,,
187,411,,,
394,454,,,
408,387,,,
232,435,,,
500,197,,,
212,335,,,
424,186,,,
197,417,,,
142,307,,,
422,261,,,
191,358,,,
117,501,,,
229,203,,,
312,144,,,
306,211,,,
181,410,,,
378,448,,,
397,285,,,
274,158,,,
241,136,,,
295,41,,,
330,446,,,
438,444,,,
230,229,,,
93,252,,,
316,92,,,
121,202,,,
311,168,,,
361,349,,,
262,157,,,
53,249,,,
336,231,,,
234,102,,,
480,206,,,
419,367,,,
319,313,,,
415,199,,,
391,258,,,
145,505,,,
161,207,,,
178,246,,,
211,235,,,
173,425,,,
229,453,,,
244,161,,,
389,390,,,
369,364,,,
399,260,,,
232,326,,,
524,200,,,
509,223,,,
464,246,,,
223,333,,,
76,239,,,
167,237,,,
64,233,,,
380,236,,,
136,432,,,
179,453,,,
255,60,,,
330,173,,,
256,55,,,
289,267,,,
325,148,,,
159,216,,,
262,301,,,
180,491,,,
334,322,,,
222,313,,,
202,470,,,
270,161,,,
333,370,,,
322,161,,,
345,201,,,
77,229,,,
219,225,,,
278,78,,,
177,479,,,
141,270,,,
394,312,,,
341,372,,,
359,396,,,
103,215,,,
320,374,,,
135,250,,,
344,394,,,
232,328,,,
310,127,,,
358,431,,,
215,429,,,
487,214,,,
399,495,,,
415,451,,,
177,389,,,
304,284,,,
416,266,,,
267,325,,,
191,444,,,
42,208,,,
94,282,,,
127,445,,,
178,361,,,
296,213,,,
422,197,,,
153,320,,,
287,15,,,
416,285,,,
270,157,,,
136,236,,,
290,376,,,
414,368,,,
119,252,,,
317,385,,,
381,196,,,
185,208,,,
345,301,,,
302,229,,,
248,323,,,
319,413,,,
50,234,,,
165,256,,,
304,105,,,
160,307,,,
286,272,,,
96,259,,,
278,130,,,
416,232,,,
322,397,,,
100,223,,,
119,288,,,
454,279,,,
311,392,,,
158,421,,,
403,367,,,
273,80,,,
486,246,,,
265,145,,,
192,398,,,
334,122,,,
378,260,,,
150,466,,,
339,175,,,
278,236,,,
375,448,,,
418,432,,,
112,220,,,
277,331,,,
373,240,,,
138,304,,,
120,273,,,
260,101,,,
414,468,,,
474,195,,,
429,413,,,
142,353,,,
347,213,,,
273,436,,,
165,406,,,
299,298,,,
217,366,,,
199,388,,,
31,204,,,
234,183,,,
207,177,,,
237,129,,,
405,453,,,
130,489,,,
147,208,,,
279,21,,,
161,312,,,
278,372,,,
246,73,,,
166,230,,,
222,419,,,
243,76,,,
115,506,,,
359,249,,,
470,248,,,
120,305,,,
107,274,,,
283,194,,,
515,210,,,
80,227,,,
329,448,,,
284,401,,,
308,199,,,
247,422,,,
343,267,,,
251,232,,,
365,475,,,
235,334,,,
349,371,,,
288,429,,,
114,277,,,
341,419,,,